Variable,Horizon,LowerCI,Resp,HigherCI
Inflation,13,-0.0702581705974707,0.0211651541425157,0.0211651541425157
Inflation,14,-0.0678104059886337,0.0205537714482372,0.0205537714482372
Inflation,15,-0.0631047274804082,0.0268794632287167,0.0268794632287167
Inflation,16,-0.0605384978007809,0.030066225447591,0.030066225447591
Inflation,17,-0.0542971234259925,0.0315823970601551,0.0315823970601551
Inflation,18,-0.050784194720707,0.0347564877693041,0.0347564877693041
Inflation,19,-0.0455964499681873,0.0358582551291056,0.0358582551291056
Inflation,20,-0.0425615218240499,0.0379599687583012,0.0379599687583012
Inflation,21,-0.0377349285756585,0.0405134114054179,0.0405134114054179
Inflation,22,-0.0348627978045793,0.0436030855927047,0.0436030855927047
Inflation,23,-0.0303710166700201,0.0445853879270782,0.0445853879270782
Inflation,24,-0.0276043878071758,0.0476775579230142,0.0476775579230142
Inflation,25,-0.0236808080696047,0.0489769775637933,0.0489769775637933
Inflation,26,-0.0220079975392033,0.0500616174956093,0.0500616174956093
Inflation,27,-0.0207733523422146,0.050605717525913,0.050605717525913
Inflation,28,-0.0202152348241763,0.0517184658728153,0.0517184658728153
Inflation,29,-0.018192725172307,0.0501083554104201,0.0501083554104201
Inflation,30,-0.0170180306105947,0.0512077755605904,0.0512077755605904
Inflation,31,-0.0167721947466379,0.0526243544075761,0.0526243544075761
Inflation,32,-0.0160845232323007,0.053943179767287,0.053943179767287
Inflation,33,-0.0158536064984502,0.052968621632871,0.052968621632871
Inflation,34,-0.01521543572782,0.0513773543041017,0.0513773543041017
Inflation,35,-0.0155690961645159,0.0501170769255451,0.0501170769255451
Inflation,36,-0.0157727921266747,0.0497499161208783,0.0497499161208783
Inflation,37,-0.0152520281161035,0.0486209452609927,0.0486209452609927
Inflation,38,-0.0155761275374175,0.0475838178614551,0.0475838178614551
Inflation,39,-0.0154282578043184,0.0447797157344287,0.0447797157344287
Inflation,40,-0.0147736177419616,0.0433190784225992,0.0433190784225992
